"old_la_code","new_la_code","la_name","urn","schname","measure","value","lowerci","upperci"
894,"E06000020","Telford and Wrekin",142705,"Grange Park Primary School","readprog_fsm6cla1a","-0.7","-2.9","1.4"
894,"E06000020","Telford and Wrekin",142705,"Grange Park Primary School","readprog_notfsm6cla1a","-0.9","-3.2","1.5"
894,"E06000020","Telford and Wrekin",142705,"Grange Park Primary School","writprog","0.6","-0.9","2.0"
894,"E06000020","Telford and Wrekin",142705,"Grange Park Primary School","writprog_fsm6cla1a","1.0","-1.0","2.9"
894,"E06000020","Telford and Wrekin",142705,"Grange Park Primary School","writprog_notfsm6cla1a","0.1","-2.0","2.3"
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","matprog","0.4","-1.7","2.5"
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","matprog_fsm6cla1a","SUPP","SUPP","SUPP"
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","matprog_notfsm6cla1a","SUPP","SUPP","SUPP"
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","ptrwm_exp","62%",NA,NA
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","ptrwm_exp_fsm6cla1a","SUPP",NA,NA
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","ptrwm_exp_notfsm6cla1a","SUPP",NA,NA
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","readprog","-0.5","-3.0","1.9"
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","readprog_fsm6cla1a","SUPP","SUPP","SUPP"
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","readprog_notfsm6cla1a","SUPP","SUPP","SUPP"
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","writprog","1.8","-0.5","4.0"
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","writprog_fsm6cla1a","SUPP","SUPP","SUPP"
885,"E10000034","Worcestershire",142706,"Great Witley CofE Primary School","writprog_notfsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","matprog","-4.6","-7.7","-1.6"
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","matprog_fsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","matprog_notfsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","ptrwm_exp","58%",NA,NA
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","ptrwm_exp_fsm6cla1a","SUPP",NA,NA
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","ptrwm_exp_notfsm6cla1a","SUPP",NA,NA
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","readprog","-1.2","-4.7","2.2"
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","readprog_fsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","readprog_notfsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","writprog","-4.0","-7.2","-0.8"
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","writprog_fsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142707,"Harbertonford Church of England Primary School","writprog_notfsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142709,"Hennock Community Primary School","matprog","-3.5","-7.3","0.2"
878,"E10000008","Devon",142709,"Hennock Community Primary School","matprog_fsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142709,"Hennock Community Primary School","matprog_notfsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142709,"Hennock Community Primary School","ptrwm_exp","50%",NA,NA
878,"E10000008","Devon",142709,"Hennock Community Primary School","ptrwm_exp_fsm6cla1a","SUPP",NA,NA
878,"E10000008","Devon",142709,"Hennock Community Primary School","ptrwm_exp_notfsm6cla1a","SUPP",NA,NA
878,"E10000008","Devon",142709,"Hennock Community Primary School","readprog","-3.3","-7.6","0.9"
878,"E10000008","Devon",142709,"Hennock Community Primary School","readprog_fsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142709,"Hennock Community Primary School","readprog_notfsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142709,"Hennock Community Primary School","writprog","-1.1","-5.1","2.8"
878,"E10000008","Devon",142709,"Hennock Community Primary School","writprog_fsm6cla1a","SUPP","SUPP","SUPP"
878,"E10000008","Devon",142709,"Hennock Community Primary School","writprog_notfsm6cla1a","SUPP","SUPP","SUPP"
908,"E06000052","Cornwall",142712,"Luxulyan School","matprog","2.5","-0.8","5.9"
908,"E06000052","Cornwall",142712,"Luxulyan School","matprog_fsm6cla1a","SUPP","SUPP","SUPP"
908,"E06000052","Cornwall",142712,"Luxulyan School","matprog_notfsm6cla1a","SUPP","SUPP","SUPP"
908,"E06000052","Cornwall",142712,"Luxulyan School","ptrwm_exp","80%",NA,NA
908,"E06000052","Cornwall",142712,"Luxulyan School","ptrwm_exp_fsm6cla1a","SUPP",NA,NA
908,"E06000052","Cornwall",142712,"Luxulyan School","ptrwm_exp_notfsm6cla1a","SUPP",NA,NA
908,"E06000052","Cornwall",142712,"Luxulyan School","readprog","3.2","-0.6","7.1"
908,"E06000052","Cornwall",142712,"Luxulyan School","readprog_fsm6cla1a","SUPP","SUPP","SUPP"
908,"E06000052","Cornwall",142712,"Luxulyan School","readprog_notfsm6cla1a","SUPP","SUPP","SUPP"
908,"E06000052","Cornwall",142712,"Luxulyan School","writprog","-1.6","-5.1","1.9"
908,"E06000052","Cornwall",142712,"Luxulyan School","writprog_fsm6cla1a","SUPP","SUPP","SUPP"
908,"E06000052","Cornwall",142712,"Luxulyan School","writprog_notfsm6cla1a","SUPP","SUPP","SUPP"
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","matprog","0.5","-1.5","2.4"
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","matprog_fsm6cla1a","0.5","-1.8","2.8"
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","matprog_notfsm6cla1a","0.4","-3.1","3.9"
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","ptrwm_exp","63%",NA,NA
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","ptrwm_exp_fsm6cla1a","67%",NA,NA
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","ptrwm_exp_notfsm6cla1a","56%",NA,NA
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","readprog","0.2","-2.0","2.4"
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","readprog_fsm6cla1a","0.0","-2.6","2.7"
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","readprog_notfsm6cla1a","0.6","-3.5","4.6"
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","writprog","1.8","-0.2","3.8"
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","writprog_fsm6cla1a","2.2","-0.2","4.6"
357,"E08000008","Tameside",142717,"Oakfield Primary and Moderate Learning Difficulties Resource Provision","writprog_notfsm6cla1a","0.9","-2.9","4.6"
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","matprog","-0.1","-3.9","3.6"
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","matprog_fsm6cla1a","SUPP","SUPP","SUPP"
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","matprog_notfsm6cla1a","SUPP","SUPP","SUPP"
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","ptrwm_exp","70%",NA,NA
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","ptrwm_exp_fsm6cla1a","SUPP",NA,NA
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","ptrwm_exp_notfsm6cla1a","SUPP",NA,NA
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","readprog","3.2","-1.1","7.5"
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","readprog_fsm6cla1a","SUPP","SUPP","SUPP"
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","readprog_notfsm6cla1a","SUPP","SUPP","SUPP"
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","writprog","2.2","-1.8","6.1"
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","writprog_fsm6cla1a","SUPP","SUPP","SUPP"
305,"E09000006","Bromley",142721,"Pratts Bottom Primary School","writprog_notfsm6cla1a","SUPP","SUPP","SUPP"
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","matprog","0.3","-1.2","1.7"
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","matprog_fsm6cla1a","-0.2","-2.2","1.8"
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","matprog_notfsm6cla1a","0.8","-1.3","2.9"
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","ptrwm_exp","84%",NA,NA
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","ptrwm_exp_fsm6cla1a","79%",NA,NA
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","ptrwm_exp_notfsm6cla1a","90%",NA,NA
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","readprog","3.0","1.3","4.7"
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","readprog_fsm6cla1a","3.7","1.4","5.9"
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","readprog_notfsm6cla1a","2.3","-0.2","4.7"
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","writprog","0.9","-0.7","2.4"
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","writprog_fsm6cla1a","0.3","-1.8","2.4"
303,"E09000004","Bexley",142723,"Royal Park Primary Academy","writprog_notfsm6cla1a","1.5","-0.8","3.7"
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","matprog","3.1","1.7","4.5"
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","matprog_fsm6cla1a","3.4","-0.2","6.9"
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","matprog_notfsm6cla1a","3.0","1.5","4.6"
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","ptrwm_exp","72%",NA,NA
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","ptrwm_exp_fsm6cla1a","67%",NA,NA
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","ptrwm_exp_notfsm6cla1a","73%",NA,NA
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","readprog","3.6","2.0","5.3"
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","readprog_fsm6cla1a","5.6","1.6","9.7"
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","readprog_notfsm6cla1a","3.3","1.5","5.0"
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","writprog","1.8","0.3","3.3"
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","writprog_fsm6cla1a","0.2","-3.5","3.9"
931,"E10000025","Oxfordshire",142728,"Southwold County Primary School","writprog_notfsm6cla1a","2.1","0.5","3.7"
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","matprog","2.6","0.7","4.6"
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","matprog_fsm6cla1a","SUPP","SUPP","SUPP"
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","matprog_notfsm6cla1a","SUPP","SUPP","SUPP"
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","ptrwm_exp","80%",NA,NA
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","ptrwm_exp_fsm6cla1a","SUPP",NA,NA
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","ptrwm_exp_notfsm6cla1a","SUPP",NA,NA
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","readprog","2.6","0.4","4.8"
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","readprog_fsm6cla1a","SUPP","SUPP","SUPP"
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","readprog_notfsm6cla1a","SUPP","SUPP","SUPP"
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","writprog","-2.5","-4.6","-0.5"
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","writprog_fsm6cla1a","SUPP","SUPP","SUPP"
926,"E10000020","Norfolk",142730,"St Augustine's Catholic Primary School, Costessey","writprog_notfsm6cla1a","SUPP","SUPP","SUPP"
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","matprog","3.4","2.0","4.7"
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","matprog_fsm6cla1a","3.8","0.6","7.0"
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","matprog_notfsm6cla1a","3.3","1.7","4.8"
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","ptrwm_exp","78%",NA,NA
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","ptrwm_exp_fsm6cla1a","45%",NA,NA
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","ptrwm_exp_notfsm6cla1a","86%",NA,NA
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","readprog","4.9","3.3","6.4"
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","readprog_fsm6cla1a","6.1","2.4","9.7"
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","readprog_notfsm6cla1a","4.6","2.9","6.3"
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","writprog","2.4","1.0","3.9"
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","writprog_fsm6cla1a","4.2","0.8","7.5"
926,"E10000020","Norfolk",142732,"St Francis of Assisi Catholic Primary School","writprog_notfsm6cla1a","2.0","0.4","3.6"
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","matprog","-0.8","-2.2","0.7"
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","matprog_fsm6cla1a","-3.9","-6.9","-0.8"
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","matprog_notfsm6cla1a","0.1","-1.5","1.8"
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","ptrwm_exp","59%",NA,NA
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","ptrwm_exp_fsm6cla1a","31%",NA,NA
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","ptrwm_exp_notfsm6cla1a","67%",NA,NA
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","readprog","-3.2","-4.8","-1.5"
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","readprog_fsm6cla1a","-5.1","-8.6","-1.6"
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","readprog_notfsm6cla1a","-2.6","-4.5","-0.7"
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","writprog","-1.0","-2.5","0.5"
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","writprog_fsm6cla1a","-1.4","-4.5","1.7"
928,"E10000021","Northamptonshire",142733,"St Gregory's Catholic Primary School","writprog_notfsm6cla1a","-0.9","-2.6","0.8"
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","matprog","-1.1","-3.2","1.0"
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","matprog_fsm6cla1a","-2.0","-5.7","1.8"
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","matprog_notfsm6cla1a","-0.7","-3.3","1.8"
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","ptrwm_exp","60%",NA,NA
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","ptrwm_exp_fsm6cla1a","50%",NA,NA
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","ptrwm_exp_notfsm6cla1a","65%",NA,NA
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","readprog","-0.7","-3.1","1.7"
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","readprog_fsm6cla1a","-2.5","-6.8","1.8"
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","readprog_notfsm6cla1a","0.1","-2.8","3.1"
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","writprog","-1.4","-3.6","0.9"
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","writprog_fsm6cla1a","-4.4","-8.3","-0.4"
808,"E06000004","Stockton-on-Tees",142734,"St John the Evangelist Roman Catholic Voluntary Aided Primary School","writprog_notfsm6cla1a","0.1","-2.6","2.8"
808,"E06000004","Stockton-on-Tees",142736,"St Joseph's Roman Catholic Voluntary Aided Primary School, Billingham","matprog","2.1","0.0","4.2"
808,"E06000004","Stockton-on-Tees",142736,"St Joseph's Roman Catholic Voluntary Aided Primary School, Billingham","matprog_fsm6cla1a","-0.9","-4.9","3.1"
808,"E06000004","Stockton-on-Tees",142736,"St Joseph's Roman Catholic Voluntary Aided Primary School, Billingham","matprog_notfsm6cla1a","3.3","0.8","5.8"
808,"E06000004","Stockton-on-Tees",142736,"St Joseph's Roman Catholic Voluntary Aided Primary School, Billingham","ptrwm_exp","68%",NA,NA
808,"E06000004","Stockton-on-Tees",142736,"St Joseph's Roman Catholic Voluntary Aided Primary School, Billingham","ptrwm_exp_fsm6cla1a","43%",NA,NA
