ChainID,ChainName,URN,JoinedDate,TrustID,TrustName
SP00533,STAR ACADEMIES,144464,01/01/2018,TR02243,STAR ACADEMIES
SP01398,EDUCATION FOR THE 21ST CENTURY,144465,01/09/2017,TR00727,EDUCATION FOR THE 21ST CENTURY
SP00770,TRANSFORM TRUST,144466,01/07/2017,TR01946,TRANSFORM TRUST
SP00802,DERBY DIOCESAN ACADEMY TRUST,144467,01/09/2017,TR03071,DERBY DIOCESAN ACADEMY TRUST 2
SP00802,DERBY DIOCESAN ACADEMY TRUST,144468,01/09/2017,TR02659,DERBY DIOCESAN ACADEMY TRUST
SP00726,HALLAM SCHOOLS PARTNERSHIP ACADEMY TRUST,144469,01/05/2017,TR00948,THE HALLAM SCHOOLS' PARTNERSHIP ACADEMY TRUST
SP00183,DIOCESE OF SALISBURY,144470,01/07/2017,TR00664,DIOCESE OF SALISBURY ACADEMY TRUST
SP00812,HULL COLLABORATIVE ACADEMY TRUST,144471,01/06/2017,TR01126,HULL COLLABORATIVE ACADEMY TRUST
SP01336,THE ROBINSWOOD ACADEMY TRUST,144472,01/06/2017,TR01805,THE ROBINSWOOD ACADEMY TRUST
SP00030,BARNHILL COMMUNITY HIGH SCHOOL,144473,01/09/2017,TR00134,MIDDLESEX LEARNING PARTNERSHIP
SP00153,CIDARI EDUCATION LIMITED,144474,01/05/2017,TR02607,CIDARI EDUCATION LIMITED
SP00156,DIOCESE OF CARLISLE,144478,01/09/2017,TR03049,THE GOOD SHEPHERD MULTI ACADEMY TRUST
SP00588,TUDOR GRANGE ACADEMIES TRUST,144479,01/01/2016,TR02332,TUDOR GRANGE ACADEMIES TRUST
SP01699,ASTREA ACADEMY TRUST,144481,01/05/2016,TR03436,ASTREA ACADEMY TRUST
SP01699,ASTREA ACADEMY TRUST,144482,01/05/2016,TR03436,ASTREA ACADEMY TRUST
SP01699,ASTREA ACADEMY TRUST,144483,01/06/2016,TR03436,ASTREA ACADEMY TRUST
SP00031,WELLSPRING ACADEMY TRUST,144484,01/09/2016,TR02420,WELLSPRING ACADEMY TRUST
SP00589,DIVERSE ACADEMIES TRUST,144485,01/09/2016,TR00669,DIVERSE ACADEMIES TRUST
SP00589,DIVERSE ACADEMIES TRUST,144486,01/09/2016,TR00669,DIVERSE ACADEMIES TRUST
SP00428,REDHILL ACADEMY TRUST,144487,01/09/2016,TR01767,REDHILL ACADEMY TRUST
TR00265,SOUTH LINCOLNSHIRE ACADEMIES TRUST,144488,01/09/2016,TR00265,SOUTH LINCOLNSHIRE ACADEMIES TRUST
SP00580,NOVA EDUCATION TRUST,144489,01/10/2016,TR02306,NOVA EDUCATION TRUST
SP01288,WICKERSLEY PARTNERSHIP TRUST,144490,01/10/2016,TR02478,WICKERSLEY PARTNERSHIP TRUST
SP00873,THE BOSTON WITHAM ACADEMIES FEDERATION,144491,01/11/2016,TR00253,THE BOSTON WITHAM ACADEMIES FEDERATION
SP01360,LEADING LEARNERS MULTI ACADEMY TRUST,144492,01/10/2016,TR03553,LEADING LEARNERS MULTI ACADEMY TRUST
SP01596,THE DIOCESES OF LIVERPOOL JOINT CATHOLIC AND CHURCH OF ENGLAND ACADEMY TRUST,144493,01/01/2016,TR00746,THE LIVERPOOL JOINT CATHOLIC AND CHURCH OF ENGLAND ACADEMIES TRUST
SP01304,EDUCATION AND LEADERSHIP TRUST,144494,01/09/2016,TR02745,EDUCATION AND LEADERSHIP TRUST
SP01845,TEESSIDE LEARNING TRUST,144495,01/09/2016,TR03615,TEESSIDE LEARNING TRUST
SP00538,NORTH EAST LEARNING TRUST,144496,01/09/2016,TR01914,NORTH EAST LEARNING TRUST
SP00567,THE THINKING SCHOOLS ACADEMY TRUST,144497,01/09/2018,TR02276,THE THINKING SCHOOLS ACADEMY TRUST
SP00563,COMMUNITY ACADEMIES TRUST,144498,01/09/2016,TR00552,COMMUNITY ACADEMIES TRUST
SP00004,ACADEMY TRANSFORMATION TRUST,144499,01/04/2016,TR00015,ACADEMY TRANSFORMATION TRUST
SP00572,THE WHITE HORSE FEDERATION,144500,01/04/2016,TR02468,THE WHITE HORSE FEDERATION
SP00561,THE PARK FEDERATION ACADEMY TRUST,144501,01/09/2016,TR01596,THE PARK FEDERATION ACADEMY TRUST
SP00592,UNITED LEARNING TRUST,144502,01/11/2016,TR02343,UNITED LEARNING TRUST
SP00278,THE HOWARD PARTNERSHIP TRUST,144503,01/09/2016,TR01121,THE HOWARD PARTNERSHIP TRUST
TR02330,SOUTH ORPINGTON LEARNING ALLIANCE MULTI-ACADEMY TRUST,144504,01/04/2016,TR02330,SOUTH ORPINGTON LEARNING ALLIANCE MULTI-ACADEMY TRUST
SP01138,KING'S GROUP,144505,01/12/2016,TR03446,KING'S GROUP ACADEMIES
SP01138,KING'S GROUP,144506,01/03/2016,TR03446,KING'S GROUP ACADEMIES
SP00360,SOUTH PENNINE ACADEMIES,144507,01/09/2016,TR01454,SOUTH PENNINE ACADEMIES
SP00360,SOUTH PENNINE ACADEMIES,144508,01/09/2016,TR01454,SOUTH PENNINE ACADEMIES
SP00083,CABOT LEARNING FEDERATION,144509,01/06/2016,TR00367,CABOT LEARNING FEDERATION
SP00128,CITY OF LONDON ACADEMIES TRUST,144511,01/01/2018,TR00514,CITY OF LONDON ACADEMIES TRUST
SP00172,DIOCESE OF LONDON,144515,01/09/2017,TR00905,THE GREEN SCHOOL TRUST
SP00635,THE DEAN TRUST,144519,01/04/2017,TR00637,THE DEAN TRUST
SP01812,WEYDON MULTI ACADEMY TRUST,144520,01/04/2017,TR02463,WEYDON MULTI ACADEMY TRUST
SP00105,DIOCESE OF CHICHESTER ACADEMY TRUST,144521,01/05/2017,TR03018,DIOCESE OF CHICHESTER ACADEMY TRUST
SP01623,ATLANTIC CENTRE OF EXCELLENCE MULTI ACADEMY TRUST,144522,01/05/2017,TR03037,ATLANTIC CENTRE OF EXCELLENCE MULTI ACADEMY TRUST
SP01623,ATLANTIC CENTRE OF EXCELLENCE MULTI ACADEMY TRUST,144523,01/05/2017,TR03037,ATLANTIC CENTRE OF EXCELLENCE MULTI ACADEMY TRUST
TR03702,VALOUR MULTI-ACADEMY TRUST,144524,01/06/2017,TR03702,VALOUR MULTI-ACADEMY TRUST
TR03336,THE WARRINER MULTI ACADEMY TRUST,144525,01/06/2017,TR03336,THE WARRINER MULTI ACADEMY TRUST
SP00589,DIVERSE ACADEMIES TRUST,144526,01/09/2017,TR00669,DIVERSE ACADEMIES TRUST
TR03687,BRITANNIA EDUCATION TRUST,144527,01/06/2017,TR03687,BRITANNIA EDUCATION TRUST
SP00256,HEART ACADEMIES TRUST,144528,01/06/2017,TR00165,HEART ACADEMIES TRUST
TR03488,CONCORDIA MULTI ACADEMY TRUST,144529,01/05/2018,TR03488,CONCORDIA MULTI ACADEMY TRUST
SP00179,DIOCESE OF OXFORD,144530,01/07/2017,TR01590,OXFORD DIOCESAN SCHOOLS TRUST
SP00730,VALLEY INVICTA ACADEMIES TRUST,144531,01/11/2017,TR02362,VALLEY INVICTA ACADEMIES TRUST
SP00975,WEST NORFOLK ACADEMIES TRUST,144532,01/06/2017,TR02565,WEST NORFOLK ACADEMIES TRUST
SP01186,THE DE FERRERS TRUST,144533,01/09/2017,TR00635,THE DE FERRERS TRUST
SP01904,ASPIRE MULTI - ACADEMY TRUST,144534,01/08/2017,TR00104,ASPIRE MULTI - ACADEMY TRUST
TR01649,TEAM MULTI-ACADEMY TRUST,144535,01/07/2017,TR01649,TEAM MULTI-ACADEMY TRUST
SP01842,JAMES MONTGOMERY ACADEMY TRUST,144536,01/04/2018,TR03486,JAMES MONTGOMERY ACADEMY TRUST
SP00120,THE CAM ACADEMY TRUST,144537,01/07/2017,TR00550,THE CAM ACADEMY TRUST
SP01824,LIFE MULTI-ACADEMY TRUST,144538,01/01/2018,TR00255,LIFE MULTI-ACADEMY TRUST
TR03679,EMPOWERING MINDS ACADEMY TRUST,144539,01/06/2017,TR03679,EMPOWERING MINDS ACADEMY TRUST
SP00719,TRINITAS ACADEMY TRUST,144540,01/07/2017,TR02322,TRINITAS ACADEMY TRUST
TR03488,CONCORDIA MULTI ACADEMY TRUST,144541,01/05/2018,TR03488,CONCORDIA MULTI ACADEMY TRUST
TR03707,1EXCELLENCE MULTI ACADEMY TRUST,144542,01/07/2017,TR03707,1EXCELLENCE MULTI ACADEMY TRUST
SP01629,CIRRUS PRIMARY ACADEMY TRUST,144544,01/09/2017,TR03221,CIRRUS PRIMARY ACADEMY TRUST
SP00256,HEART ACADEMIES TRUST,144545,01/06/2017,TR00165,HEART ACADEMIES TRUST
SP00256,HEART ACADEMIES TRUST,144546,01/06/2017,TR00165,HEART ACADEMIES TRUST
SP00179,DIOCESE OF OXFORD,144547,01/06/2017,TR01590,OXFORD DIOCESAN SCHOOLS TRUST
SP00770,TRANSFORM TRUST,144548,01/01/2018,TR01946,TRANSFORM TRUST
TR03759,ST ANTHONY'S CATHOLIC PRIMARY SCHOOL,144549,01/07/2017,TR03759,ST ANTHONY'S CATHOLIC PRIMARY SCHOOL
SP00183,DIOCESE OF SALISBURY,144550,01/07/2017,TR00664,DIOCESE OF SALISBURY ACADEMY TRUST
TR03707,1EXCELLENCE MULTI ACADEMY TRUST,144551,01/07/2017,TR03707,1EXCELLENCE MULTI ACADEMY TRUST
SP00191,ST EDMUNDSBURY AND IPSWICH DIOCESAN MULTI-ACADEMY TRUST,144553,01/06/2017,TR03147,ST EDMUNDSBURY AND IPSWICH DIOCESAN MULTI-ACADEMY TRUST
SP01134,HAMWIC EDUCATION TRUST,144554,01/06/2017,TR03659,HAMWIC EDUCATION TRUST
SP00589,DIVERSE ACADEMIES TRUST,144555,01/10/2017,TR00669,DIVERSE ACADEMIES TRUST
SP00186,DIOCESE OF SHEFFIELD TRUST,144557,01/10/2017,TR02728,THE DIOCESE OF SHEFFIELD ACADEMIES TRUST
SP01359,CITY LEARNING TRUST,144558,01/07/2017,TR01002,CITY LEARNING TRUST
TR03702,VALOUR MULTI-ACADEMY TRUST,144559,01/06/2017,TR03702,VALOUR MULTI-ACADEMY TRUST
TR01649,TEAM MULTI-ACADEMY TRUST,144560,01/07/2017,TR01649,TEAM MULTI-ACADEMY TRUST
SP00839,THE CONSORTIUM ACADEMY TRUST,144561,01/09/2017,TR01041,THE CONSORTIUM ACADEMY TRUST
TR03488,CONCORDIA MULTI ACADEMY TRUST,144562,01/05/2018,TR03488,CONCORDIA MULTI ACADEMY TRUST
SP01450,WATERTON ACADEMY TRUST,144563,01/07/2017,TR02863,WATERTON ACADEMY TRUST
SP01562,SYNERGY MULTI ACADEMY TRUST,144565,01/07/2017,TR01774,SYNERGY MULTI ACADEMY TRUST
TR03709,BARNSOLE PRIMARY TRUST,144566,01/10/2017,TR03709,BARNSOLE PRIMARY TRUST
TR02382,THE MERCHANT TAYLORS' OXFORDSHIRE ACADEMY TRUST LTD,144568,01/09/2017,TR02382,THE MERCHANT TAYLORS' OXFORDSHIRE ACADEMY TRUST LTD
SP00392,OASIS COMMUNITY LEARNING,144569,01/07/2017,TR01553,OASIS COMMUNITY LEARNING
SP00852,BRIDGE MULTI-ACADEMY TRUST,144570,01/07/2017,TR00294,BRIDGE MULTI-ACADEMY TRUST
SP02005,THE KEYS ACADEMY TRUST,144571,01/07/2017,TR03729,THE KEYS ACADEMY TRUST
SP01982,VISION MULTI ACADEMY TRUST,144572,01/07/2017,TR03713,VISION MULTI ACADEMY TRUST
SP01416,INSPIRE PARTNERSHIP MULTI ACADEMY TRUST,144573,01/07/2017,TR00843,INSPIRE PARTNERSHIP MULTI ACADEMY TRUST
SP01955,THE YARE EDUCATION TRUST,144574,01/07/2017,TR03517,THE YARE EDUCATION TRUST
SP01982,VISION MULTI ACADEMY TRUST,144575,01/07/2017,TR03713,VISION MULTI ACADEMY TRUST
SP00179,DIOCESE OF OXFORD,144577,01/08/2017,TR01590,OXFORD DIOCESAN SCHOOLS TRUST
SP01928,ASPIREPLUS EDUCATIONAL TRUST,144579,01/07/2017,TR03720,ASPIREPLUS EDUCATIONAL TRUST
TR03721,THE VILLAGES' MULTI-ACADEMY TRUST,144580,01/09/2017,TR03721,THE VILLAGES' MULTI-ACADEMY TRUST
SP00567,THE THINKING SCHOOLS ACADEMY TRUST,144581,01/07/2017,TR02276,THE THINKING SCHOOLS ACADEMY TRUST
SP00567,THE THINKING SCHOOLS ACADEMY TRUST,144582,01/07/2017,TR02276,THE THINKING SCHOOLS ACADEMY TRUST
SP01771,VENN ACADEMY TRUST,144583,01/07/2017,TR03231,VENN ACADEMY TRUST
SP00179,DIOCESE OF OXFORD,144584,01/10/2017,TR01590,OXFORD DIOCESAN SCHOOLS TRUST
TR01639,AVONREACH ACADEMY TRUST,144586,01/08/2017,TR01639,AVONREACH ACADEMY TRUST
SP00157,DIOCESE OF CHELMSFORD,144587,01/07/2017,TR02264,THE DIOCESE OF CHELMSFORD VINE SCHOOLS TRUST
SP00125,THE CO-OPERATIVE GROUP,144588,01/07/2017,TR00567,THE CO-OPERATIVE ACADEMIES TRUST
TR03742,HORNCHURCH ACADEMY TRUST,144589,01/09/2017,TR03742,HORNCHURCH ACADEMY TRUST
TR03742,HORNCHURCH ACADEMY TRUST,144590,01/09/2017,TR03742,HORNCHURCH ACADEMY TRUST
SP00042,ST BART'S MULTI ACADEMY TRUST,144591,01/07/2017,TR03120,ST BART'S MULTI ACADEMY TRUST
SP01972,ST CHAD'S ACADEMIES TRUST,144592,01/03/2018,TR02027,ST CHAD'S ACADEMIES TRUST
SP01982,VISION MULTI ACADEMY TRUST,144593,01/07/2017,TR03713,VISION MULTI ACADEMY TRUST
SP01377,COMMUNITY INCLUSIVE TRUST,144594,01/12/2017,TR02754,COMMUNITY INCLUSIVE TRUST
SP00039,BEDFORD COLLEGE,144595,01/09/2017,TR02956,BEDFORD COLLEGE ACADEMIES TRUST LTD
TR03742,HORNCHURCH ACADEMY TRUST,144596,01/09/2017,TR03742,HORNCHURCH ACADEMY TRUST
SP01543,LIME TRUST,144597,01/08/2017,TR03076,LIME TRUST
SP01543,LIME TRUST,144598,01/08/2017,TR03076,LIME TRUST
SP00244,GLF SCHOOLS,144599,01/07/2017,TR00860,GLF SCHOOLS
SP01543,LIME TRUST,144600,01/08/2017,TR03076,LIME TRUST
SP00538,NORTH EAST LEARNING TRUST,144601,01/11/2017,TR01914,NORTH EAST LEARNING TRUST
SP01134,HAMWIC EDUCATION TRUST,144602,01/06/2017,TR03659,HAMWIC EDUCATION TRUST
SP00157,DIOCESE OF CHELMSFORD,144603,01/08/2017,TR02264,THE DIOCESE OF CHELMSFORD VINE SCHOOLS TRUST
SP01906,FUTURE GENERATION TRUST,144604,01/06/2017,TR03108,FUTURE GENERATION TRUST
SP01771,VENN ACADEMY TRUST,144605,01/06/2017,TR03231,VENN ACADEMY TRUST
SP00726,HALLAM SCHOOLS PARTNERSHIP ACADEMY TRUST,144606,01/05/2018,TR00948,THE HALLAM SCHOOLS' PARTNERSHIP ACADEMY TRUST
SP01760,SHINE MULTI ACADEMY TRUST,144607,01/03/2018,TR02474,SHINE MULTI ACADEMY TRUST
SP01960,BONITAS MULTI ACADEMY TRUST LIMITED,144608,01/06/2017,TR01733,BONITAS MULTI-ACADEMY TRUST LIMITED
SP01522,BAYLIS COURT TRUST,144610,01/09/2017,TR00151,BAYLIS COURT TRUST
SP00589,DIVERSE ACADEMIES TRUST,144611,01/09/2017,TR00669,DIVERSE ACADEMIES TRUST
SP00312,L.E.A.D. MULTI-ACADEMY TRUST,144612,01/09/2017,TR01262,L.E.A.D. MULTI-ACADEMY TRUST
SP01551,CYGNUS ACADEMIES TRUST,144615,01/07/2017,TR03382,CYGNUS ACADEMIES TRUST
SP00617,WADE DEACON TRUST,144617,01/01/2018,TR01148,WADE DEACON TRUST
SP01962,SOUTHPORT LEARNING TRUST,144618,01/09/2017,TR00908,SOUTHPORT LEARNING TRUST
SP00793,QUALITY FIRST EDUCATION TRUST,144621,01/08/2017,TR00177,QUALITY FIRST EDUCATION TRUST
SP01928,ASPIREPLUS EDUCATIONAL TRUST,144622,01/07/2017,TR03720,ASPIREPLUS EDUCATIONAL TRUST
SP00770,TRANSFORM TRUST,144624,01/07/2017,TR01946,TRANSFORM TRUST
SP00191,ST EDMUNDSBURY AND IPSWICH DIOCESAN MULTI-ACADEMY TRUST,144625,01/07/2017,TR03147,ST EDMUNDSBURY AND IPSWICH DIOCESAN MULTI-ACADEMY TRUST
SP00842,THE PEGASUS ACADEMY TRUST,144626,01/09/2017,TR01622,THE PEGASUS ACADEMY TRUST
SP00125,THE CO-OPERATIVE GROUP,144627,01/09/2017,TR00567,THE CO-OPERATIVE ACADEMIES TRUST
SP01127,MAIDEN ERLEGH TRUST,144628,01/07/2017,TR01378,MAIDEN ERLEGH TRUST
SP00444,RUSHEY MEAD EDUCATIONAL TRUST,144629,01/09/2017,TR02730,THE MEAD EDUCATIONAL TRUST
SP00461,SHIRELAND COLLEGIATE ACADEMY TRUST,144630,01/09/2017,TR00543,SHIRELAND COLLEGIATE ACADEMY TRUST
SP00885,HARLOW INSPIRATIONAL LEARNING TRUST,144631,01/07/2017,TR03325,HARLOW INSPIRATIONAL LEARNING TRUST
SP00044,THE TENAX SCHOOLS TRUST,144634,01/09/2017,TR00183,THE TENAX SCHOOLS TRUST
SP02005,THE KEYS ACADEMY TRUST,144637,01/09/2017,TR03729,THE KEYS ACADEMY TRUST
SP01612,THE HOWARD ACADEMY TRUST,144639,01/08/2017,TR02977,THE HOWARD ACADEMY TRUST
SP01914,DIVERSA MULTI ACADEMY TRUST,144640,01/12/2017,TR03741,DIVERSA MULTI ACADEMY TRUST LIMITED
SP00157,DIOCESE OF CHELMSFORD,144645,01/08/2017,TR02264,THE DIOCESE OF CHELMSFORD VINE SCHOOLS TRUST
SP00533,STAR ACADEMIES,144646,01/06/2018,TR02243,STAR ACADEMIES
SP01983,DALES ACADEMIES TRUST,144647,01/11/2017,TR00044,DALES ACADEMIES TRUST
SP00563,COMMUNITY ACADEMIES TRUST,144648,01/09/2017,TR00552,COMMUNITY ACADEMIES TRUST
SP00218,THE DUNHAM TRUST,144649,01/03/2018,TR02266,THE DUNHAM TRUST
SP00804,VICTORIA ACADEMIES TRUST,144650,01/12/2017,TR02367,VICTORIA ACADEMIES TRUST
SP00757,PATHFINDER MULTI ACADEMY TRUST,144651,01/10/2017,TR00075,PATHFINDER MULTI ACADEMY TRUST
SP02008,SOUTH BANK MULTI ACADEMY TRUST,144652,01/05/2018,TR03157,SOUTH BANK MULTI ACADEMY TRUST
SP00427,REACH2 ACADEMY TRUST,144653,01/09/2017,TR01747,REACH2 ACADEMY TRUST
TR02952,XP SCHOOL TRUST LIMITED,144656,01/09/2017,TR02952,XP SCHOOL TRUST LIMITED
SP01946,DUDLEY ACADEMIES TRUST,144657,01/09/2017,TR03705,DUDLEY ACADEMIES TRUST
TR00829,JIGSAW LEARNING TRUST,144658,01/02/2018,TR00829,JIGSAW LEARNING TRUST
SP00571,SWALE ACADEMIES TRUST,144659,01/09/2017,TR02230,SWALE ACADEMIES TRUST
SP00571,SWALE ACADEMIES TRUST,144660,01/09/2017,TR02230,SWALE ACADEMIES TRUST
SP00571,SWALE ACADEMIES TRUST,144662,01/09/2017,TR02230,SWALE ACADEMIES TRUST
TR03716,TEMPLEFIELDS MULTI-ACADEMY TRUST,144663,01/10/2017,TR03716,TEMPLEFIELDS MULTI-ACADEMY TRUST
TR03716,TEMPLEFIELDS MULTI-ACADEMY TRUST,144664,01/10/2017,TR03716,TEMPLEFIELDS MULTI-ACADEMY TRUST
TR03716,TEMPLEFIELDS MULTI-ACADEMY TRUST,144665,01/10/2017,TR03716,TEMPLEFIELDS MULTI-ACADEMY TRUST
TR03470,THE GALAXY TRUST,144668,01/09/2017,TR03470,THE GALAXY TRUST
SP02014,HUMBER EDUCATION TRUST,144669,01/04/2018,TR01415,HUMBER EDUCATION TRUST
SP02014,HUMBER EDUCATION TRUST,144670,01/01/2018,TR01415,HUMBER EDUCATION TRUST
SP00687,EBOR ACADEMY TRUST,144671,01/10/2017,TR02566,EBOR ACADEMY TRUST
SP02014,HUMBER EDUCATION TRUST,144672,01/01/2018,TR01415,HUMBER EDUCATION TRUST
SP01911,HORIZON ACADEMY TRUST,144674,01/11/2017,TR00195,HORIZON ACADEMY TRUST
SP02014,HUMBER EDUCATION TRUST,144676,01/01/2018,TR01415,HUMBER EDUCATION TRUST
SP02014,HUMBER EDUCATION TRUST,144677,01/11/2017,TR01415,HUMBER EDUCATION TRUST
SP02006,YORKSHIRE ENDEAVOUR ACADEMY TRUST,144678,01/02/2018,TR03717,YORKSHIRE ENDEAVOUR ACADEMY TRUST
SP02006,YORKSHIRE ENDEAVOUR ACADEMY TRUST,144679,01/02/2018,TR03717,YORKSHIRE ENDEAVOUR ACADEMY TRUST
SP02006,YORKSHIRE ENDEAVOUR ACADEMY TRUST,144680,01/02/2018,TR03717,YORKSHIRE ENDEAVOUR ACADEMY TRUST
SP02006,YORKSHIRE ENDEAVOUR ACADEMY TRUST,144681,01/02/2018,TR03717,YORKSHIRE ENDEAVOUR ACADEMY TRUST
SP02006,YORKSHIRE ENDEAVOUR ACADEMY TRUST,144682,01/02/2018,TR03717,YORKSHIRE ENDEAVOUR ACADEMY TRUST
SP00675,FLYING HIGH TRUST,144686,01/09/2017,TR00800,FLYING HIGH TRUST
SP00580,NOVA EDUCATION TRUST,144687,01/10/2017,TR02306,NOVA EDUCATION TRUST
SP00179,DIOCESE OF OXFORD,144688,01/01/2018,TR01590,OXFORD DIOCESAN SCHOOLS TRUST
SP01449,WARDLE ACADEMY TRUST,144689,01/09/2017,TR02393,WARDLE ACADEMY
SP01449,WARDLE ACADEMY TRUST,144690,01/09/2017,TR02393,WARDLE ACADEMY
SP01532,LEARNING IN HARMONY MULTI ACADEMY TRUST,144694,01/09/2018,TR02883,LEARNING IN HARMONY MULTI ACADEMY TRUST
TR03568,ESPRIT MULTI ACADEMY TRUST,144696,01/09/2017,TR03568,ESPRIT MULTI ACADEMY TRUST
SP00244,GLF SCHOOLS,144697,01/05/2018,TR00860,GLF SCHOOLS
SP01561,PRESTOLEE COMMUNITY PRIMARY SCHOOL,144698,01/09/2017,TR03097,PRESTOLEE MULTI ACADEMY TRUST
TR03769,THE TOWER TRUST,144699,01/03/2018,TR03769,THE TOWER TRUST
TR03769,THE TOWER TRUST,144700,01/03/2018,TR03769,THE TOWER TRUST
SP00129,CORSHAM PRIMARY ACADEMY LTD,144704,01/08/2017,TR00582,PICKWICK ACADEMY TRUST
SP00129,CORSHAM PRIMARY ACADEMY LTD,144705,01/08/2017,TR00582,PICKWICK ACADEMY TRUST
SP00687,EBOR ACADEMY TRUST,144708,01/05/2018,TR02566,EBOR ACADEMY TRUST
SP00687,EBOR ACADEMY TRUST,144710,01/04/2018,TR02566,EBOR ACADEMY TRUST
TR03739,SOUTH YORK MULTI ACADEMY TRUST,144711,01/01/2018,TR03739,SOUTH YORK MULTI ACADEMY TRUST
TR03739,SOUTH YORK MULTI ACADEMY TRUST,144712,01/07/2018,TR03739,SOUTH YORK MULTI ACADEMY TRUST
TR03739,SOUTH YORK MULTI ACADEMY TRUST,144713,01/03/2018,TR03739,SOUTH YORK MULTI ACADEMY TRUST
SP00683,NEW COLLABORATIVE LEARNING TRUST,144714,01/09/2017,TR03256,NEW COLLABORATIVE LEARNING TRUST
SP00074,DIOCESE OF BRISTOL ACADEMIES TRUST,144724,01/07/2017,TR00659,DIOCESE OF BRISTOL ACADEMIES TRUST
SP00683,NEW COLLABORATIVE LEARNING TRUST,144732,01/06/2017,TR03256,NEW COLLABORATIVE LEARNING TRUST
SP00884,THE PARTNERSHIP TRUST,144737,01/08/2018,TR00812,THE BATH AND MENDIP PARTNERSHIP TRUST
SP00143,THE DAVID ROSS EDUCATION TRUST,144739,01/09/2017,TR00633,THE DAVID ROSS EDUCATION TRUST
SP00866,TRURO & PENWITH ACADEMY TRUST,144740,01/09/2017,TR03808,CALLYWITH COLLEGE TRUST
SP00744,BOURNE EDUCATION TRUST,144741,01/09/2017,TR00263,BOURNE EDUCATION TRUST
SP00795,CHRISTLETON LEARNING TRUST,144742,01/09/2017,TR00495,THE LEARNING TRUST
SP00197,DIXONS ACADEMIES CHARITABLE TRUST LTD,144743,01/09/2017,TR00671,DIXONS ACADEMIES CHARITABLE TRUST LTD
SP00533,STAR ACADEMIES,144744,01/09/2017,TR02243,STAR ACADEMIES
SP00533,STAR ACADEMIES,144745,01/09/2017,TR02243,STAR ACADEMIES
SP00005,SHARNBROOK ACADEMY FEDERATION,144746,11/09/2017,TR01894,SHARNBROOK ACADEMY FEDERATION
SP00427,REACH2 ACADEMY TRUST,144747,01/09/2017,TR01747,REACH2 ACADEMY TRUST
TR02929,SASH EDUCATION TRUST,144748,01/09/2017,TR02929,SASH EDUCATION TRUST
SP00823,LIONHEART ACADEMIES TRUST,144749,01/09/2017,TR00158,LIONHEART ACADEMIES TRUST
SP00257,HARRIS FEDERATION,144750,01/09/2017,TR00968,HARRIS FEDERATION
TR01488,NEW GENERATION SCHOOLS TRUST,144751,01/09/2017,TR01488,NEW GENERATION SCHOOLS TRUST
TR02911,LONDON ACADEMY OF EXCELLENCE TOTTENHAM,144753,01/09/2017,TR02911,LONDON ACADEMY OF EXCELLENCE TOTTENHAM
SP00938,EDUCATE TOGETHER ACADEMY TRUST,144754,01/09/2018,TR02787,EDUCATE TOGETHER ACADEMY TRUST
SP01667,THE ALTIUS TRUST,144755,01/09/2017,TR01386,THE ALTIUS TRUST
SP01814,MULBERRY SCHOOLS TRUST,144756,01/09/2017,TR03507,MULBERRY SCHOOLS TRUST
SP00967,CLEVEDON LEARNING TRUST,144757,01/09/2017,TR00523,CLEVEDON LEARNING TRUST
SP01680,PRESTON HEDGES ACADEMY TRUST,144758,01/09/2017,TR01672,PRESTON HEDGES ACADEMY TRUST
TR02196,INSPIRING SCHOOLS PARTNERSHIP,144760,01/09/2017,TR02196,INSPIRING SCHOOLS PARTNERSHIP
SP01533,SOUTH GLOUCESTERSHIRE AND STROUD ACADEMY TRUST,144761,01/09/2017,TR03114,SOUTH GLOUCESTERSHIRE AND STROUD ACADEMY TRUST
SP00938,EDUCATE TOGETHER ACADEMY TRUST,144762,11/09/2017,TR02787,EDUCATE TOGETHER ACADEMY TRUST
TR03273,THE RON DEARING UTC,144766,01/09/2017,TR03273,THE RON DEARING UTC
SP00580,NOVA EDUCATION TRUST,144768,01/09/2017,TR02306,NOVA EDUCATION TRUST
SP00270,CAMBRIDGE PRIMARY EDUCATION TRUST (CPET),144770,01/09/2017,TR00377,CAMBRIDGE PRIMARY EDUCATION TRUST
SP01552,ROYAL WOOTTON BASSETT ACADEMY TRUST,144773,01/05/2017,TR01828,ROYAL WOOTTON BASSETT ACADEMY TRUST
SP00206,E-ACT,144779,01/09/2018,TR00699,E-ACT
SP01996,THE CHALLENGE ACADEMY TRUST,144782,01/05/2017,TR03727,THE CHALLENGE ACADEMY TRUST
SP01473,WEMBLEY MULTI ACADEMY TRUST,144794,01/04/2017,TR02423,WEMBLEY MULTI ACADEMY TRUST
SP01996,THE CHALLENGE ACADEMY TRUST,144798,01/06/2017,TR03727,THE CHALLENGE ACADEMY TRUST
SP01996,THE CHALLENGE ACADEMY TRUST,144799,01/06/2017,TR03727,THE CHALLENGE ACADEMY TRUST
SP01772,SEVERN ACADEMIES EDUCATIONAL TRUST,144800,01/08/2017,TR02203,SEVERN ACADEMIES EDUCATIONAL TRUST
SP01153,ABBEY MULTI ACADEMY TRUST,144809,01/05/2017,TR00002,ABBEY MULTI ACADEMY TRUST
